track_id,track_name,artist_num,artist_names,artist_id,artist_name
5aAx2yezTd8zXrkmtKl66Z,Starboy,2,"The Weeknd, Daft Punk",,
7BKLCZ1jbUBVqRi2FVlTVw,Closer,2,"The Chainsmokers, Halsey ",,
5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),3,"Clean Bandit, Sean Paul, Anne-Marie",,
4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,2,"DJ Snake, Justin Bieber",,
3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",2,"ZAYN, Taylor Swift",,
5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,2,"Maroon 5, Kendrick Lamar",,
343YBumqHu19cGoGARUTsd,Fake Love,1,Drake,3TVXtAsR1Inumwj472S9r4,Drake
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,1,James Arthur,4IWBUUAFIplrNtaOHcJPRM,James Arthur
6b8Be6ljOzmkOmFslEb23P,24K Magic,1,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Bruno Mars
5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,2,"The Weeknd, Daft Punk",,
6fujklziTHa8uoM5OQSfIo,Black Beatles,2,"Rae Sremmurd, Gucci Mane",,
1xznGGDReH1oQq0xzbwXa3,One Dance,3,"Drake, Wizkid, Kyla",,
6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),2,"Shakira, Maluma",,
6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),3,"Major Lazer, Justin Bieber, MØ",,
78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,2,"Starley, Ryan Riback",,
04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,2,"Martin Garrix, Bebe Rexha ",,
4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),2,"Migos, Lil Uzi Vert ",,
4pLwZjInHj3SimIyN9SnOz,Side To Side,2,"Ariana Grande, Nicki Minaj ",,
3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,2,"Steve Aoki, Louis Tomlinson ",,
1qOLh0tI7trd1zdDKxYZTe,Starving,3,"Hailee Steinfeld, Grey, Zedd ",,
1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),2,"Machine Gun Kelly, Camila Cabello ",,
4TZy1wLyHec06pwgFYDh1a,Mercy,1,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes
1vvNmPOiUuyCbgWmtc6yfm,My Way,1,Calvin Harris,7CajNmpbOovFoOoasH2HaY,Calvin Harris
2rizacJSyD9S1IQUxUxnsK,All We Know,2,"The Chainsmokers, Phoebe Ryan ",,
0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down (feat. Daya),2,"The Chainsmokers, Daya ",,
4Hf7WnR761jpxPr5D46Bcd,Treat You Better,1,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes
6i0V12jOa3mr6uu4WYhUBr,Heathens,1,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots
6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",1,Justin Timberlake,31TPClRtHm23RisEBtV3X7,Justin Timberlake
0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,1,Alessia Cara,,2wUjUUtkb5lvLKcGKsKqsR
1yNyoWWWikbLhwIGWjZuDW,All Night,2,"The Vamps, Matoma ",,
27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,1,Sia,5WUlDfRSoLAfcVSX1WnrxN,Sia
43jBqV3j3Xi1g6wO0bhIMd,Now and Later,1,Sage The Gemini,6d47Z08T4snK50HgTEHo5Z,Sage The Gemini
6nxQdXa1uAL0rY72wPZu89,Love Me Now,1,John Legend,5y2Xq6xcjJb2jVM54GHK3t,John Legend
1D3ODoXHBLpdxolZRHWV1j,By Your Side,2,"Jonas Blue, RAYE ",,
3AEZUABDXNtecAOSC1qTfo,Reggaetón Lento (Bailemos),1,CNCO,0eecdvMrqBftK0M1VKhaF4,CNCO
0JiVRyTJcJnmlwCZ854K4p,Alone,1,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Alan Walker
7aV2mflaASUmGhCErm7kBO,The Mack,3,"Nevada, Mark Morrison, Fetty Wap ",,
4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,1,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson
1cG0umU5TKStygKsPFZ9pY,Shed a Light,3,"Robin Schulz, David Guetta, Cheat Codes ",,
17Fd6Yb7mSbinKG8LoWfFl,I Took A Pill In Ibiza - Seeb Remix,2,"Mike Posner, Seeb ",,
68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore (feat. Selena Gomez),2,"Charlie Puth, Selena Gomez ",,
1a5Yu5L18qNxVhXx38njON,Hear Me Now,3,"Alok, Bruno Martini, Zeeba ",,
6rQSrBHf7HlZjtcMZ4S4bO,Safari,4,"J Balvin, Pharrell Williams, BIA, Sky Rompiendo ",,
7yyRTcZmCiyzzJlNzGC9Ol,Broccoli (feat. Lil Yachty),2,"DRAM, Lil Yachty ",,
0azC730Exh71aQlOt9Zj3y,This Is What You Came For (feat. Rihanna),2,"Calvin Harris, Rihanna ",,
5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""",1,Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara
5GFDrUTLGJix84sNhjCG0g,Caroline,1,Aminé,3Gm5F95VdRxW3mqCn8RPBJ,Aminé
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),2,"Fifth Harmony, Ty Dolla $ign ",,
7DM4BPaS7uofFul3ywMe46,Vente Pa' Ca (feat. Maluma),2,"Ricky Martin, Maluma ",,
3QwBODjSEzelZyVjxPOHdq,Otra vez (feat. J Balvin),2,"Zion & Lennox, J Balvin ",,
4F7A0DXBrmUAkp32uenhZt,Party Monster,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
3AsAuGTaDQzavZZThyYlop,Sexual,2,"NEIKED, Dyo ",,
1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,2,"Jonas Blue, JP Cooper ",,
7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),2,"Sia, Kendrick Lamar ",,
2Z8WuEywRWYTKe1NybPQEW,Ride,1,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots
0SGkqnVQo9KPytSri1H6cF,Bounce Back,1,Big Sean,0c173mlxpT3dSFRgMO8XPh,Big Sean
6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,1,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,J. Cole
6HUnnBwYZqcED1eQztxMBN,Solo Dance,1,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen
14WWzenpaEgQZlqPq2nk4v,Work,2,"Rihanna, Drake ",,
11KJSRSgaDxqydKYiD2Jew,Too Good,2,"Drake, Rihanna ",,
58zsLZPvfflaiIbNWoA22O,Human,1,Rag'n'Bone Man,4f9iBmdUOhQWeP7dcAn1pf,Rag'n'Bone Man
3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,1,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Justin Bieber
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,1,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots
7gHs73wELdeycvS48JfIos,Faded,1,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Alan Walker
69bp2EbF7Q2rqc5N3ylezZ,Sorry,1,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Justin Bieber
5OOkp4U9P9oL23maHFHL1h,Panda,1,Desiigner,7pFeBzX627ff0VnN6bxPR4,Desiigner
7vRriwrloYVaoAe3a9wJHe,i hate u,2,"gnash, Olivia O'Brien ",,
2BrzlUj1u1CtvaJDGIKpsP,Make Me (Cry),2,"Noah Cyrus, Labrinth ",,
4vb4mFvYsr2h6enhjJsq9Y,Water Under the Bridge,1,Adele,4dpARuHxo51G3z768sgnrY,Adele
2aFiaMXmWsM3Vj72F9ksBl,Cake By The Ocean,1,DNCE,6T5tfhQCknKG4UnH90qGnz,DNCE
6bLopGnirdrilrpdVB6Um1,The Greatest,1,Sia,5WUlDfRSoLAfcVSX1WnrxN,Sia
1OAiWI2oPmglaOiv9fdioU,Hymn for the Weekend - Seeb Remix,2,"Coldplay, Seeb ",,
2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),2,"Mike Perry, shy martin ",,
3TRFq09DUgYj1mug6RRqJW,Lot to Learn,1,Luke Christopher,787bCXOIvGeBw0Bc4kEjhD,Luke Christopher
4dASQiO1Eoo3RJvt74FtXB,Sucker for Pain (with Wiz Khalifa,6,"Lil Wayne, Wiz Khalifa, Imagine Dragons, X Ambassadors, Logic, Ty Dolla $ign ",,
0L7loeTIg6akW84aEQZpCT,Light It Up (feat. Nyla & Fuse ODG) - Remix,3,"Major Lazer, Nyla, Fuse ODG ",,
0B8B8cVRFIG1yznoQe7c9s,Setting Fires,2,"The Chainsmokers, XYLØ ",,
6F609ICg9Spjrw1epsAnpa,Controlla,1,Drake,3TVXtAsR1Inumwj472S9r4,Drake
0EPxmvsG1BY5td4aTOkWBF,Deu Onda,1,MC G15,3Nipsl6GVwwGyeAk0J29C6,MC G15
0sXvAOmXgjR2QUqLK1MltU,La Bicicleta,2,"Carlos Vives, Shakira ",,
0YHUITU3w6ws1v8ehT264g,Shout Out to My Ex,1,Little Mix,3e7awlrlDSwF3iM0WBjGMp,Little Mix
7yHEDfrJNd0zWOfXwydNH0,Into You,1,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande
2wDjpPW3HZdA9quPPmZAMu,Trust Nobody (feat. Selena Gomez & Tory Lanez),3,"Cashmere Cat, Selena Gomez, Tory Lanez ",,
5J1c3M4EldCfNxXwrwt8mT,Traicionera,1,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,Sebastian Yatra
0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,1,Petit Biscuit,6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit
6fwdbPMwP1zVStm8FybmkO,X (feat. Future),3,"21 Savage, Metro Boomin, Future ",,
5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),3,"Rob $tone, J. Davi$, J Spooks ",,
1Tt4sE4pXi57mTD1GCzsqm,Needed Me,1,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Rihanna
7129iqBafaphfc3WPCGC0L,7 Years,1,Lukas Graham,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham
1lItf5ZXJc1by9SbPeljFd,Juju on That Beat (TZ Anthem),2,"Zay Hilfigerrr, Zayion McCall ",,
1CnPYaKxTVb4LWOtiGOm0m,All Time Low,1,Jon Bellion,50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion
2XMTqoHHSH0lvuXrvIEdco,Capsize,2,"FRENSHIP, Emily Warren ",,
4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),1,Adele,4dpARuHxo51G3z768sgnrY,Adele
6OZh916QF8XNunWaP97WEZ,Fast Car,2,"Jonas Blue, Dakota ",,
0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,1,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Bruno Mars
4ckuS4Nj4FZ7i3Def3Br8W,Sneakin’,2,"Drake, 21 Savage ",,
0tICYNayWWhH9GPeFrfjfD,This Girl (Kungs Vs. Cookin' On 3 Burners),2,"Kungs, Cookin' On 3 Burners ",,
58IL315gMSTD37DOZPJ2hf,Shaky Shaky,1,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,Daddy Yankee
6YZdkObH88npeKrrkb8Ggf,DUELE EL CORAZON (feat. Wisin),2,"Enrique Iglesias, Wisin ", Wisin,7qG3b048QCHVRO5Pv1T5lw
40UroIGvsMPLPBYwH8rMNA,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),3,"Vice, Skizzy Mars, Jasmine Thompson ",,
4h90qkbnW1Qq6pBhoPvwko,Sidewalks,2,"The Weeknd, Kendrick Lamar ",,
4OZEu0Vwq0RB2LAq14v99n,Middle,2,"DJ Snake, Bipolar Sunshine ",,
6fxVffaTuwjgEk5h9QyRjy,Photograph,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
5DA77EqppDmCTWGovd4oTP,Sex,2,"Cheat Codes, Kris Kross Amsterdam ",,
4qqArAiTPueDxIp7cf87h7,Final Song,1,MØ,0bdfiayQAKewqEvaU6rXCv,MØ
1FUViuNSldssMIawrOXF2i,I Got You,1,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha
40YcuQysJ0KlGQTeGUosTC,Me,2,G-Eazy  Bebe Rexha ,,
4nMlau89VAjmV7agkl7OY3,Fresh Eyes,1,Andy Grammer,2oX42qP5ineK3hrhBECLmj,Andy Grammer
04CttTezSnv71USiiG9mIo,Lighthouse - Andrelli Remix,2,"Hearts & Colors, Andrelli ",,
4mU5iXHeLgbR94siF7p1sY,Six Feet Under,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
20ZAJdsKB5IGbGj4ilRt2o,Dile Que Tu Me Quieres,1,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,Ozuna
4WjH9Bzt3kx7z8kl0awxh4,Lean On (feat. MØ & DJ Snake),3,"Major Lazer, MØ, DJ Snake ",,
6stYbAJgTszHAHZMPxWWCY,Ay Mi Dios (feat. Pitbull,4,"IamChino, Pitbull, Yandel, El Chacal ",,
2MHCiOohBZEQuLgDTPvSzF,Love on Me,2,"Galantis, Hook N Sling ",,
7JYsArznYOjX2jsrT3UEnL,OOOUUU,1,Young M.A,7LvoDJUNGnOrPdGRzVtOJ9,Young M.A
5nA67Y0XX9JipZwYxX7Gl7,This Town,1,Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan
3kxfsdsCpFgN412fpnW85Y,Redbone,1,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino
3E2Zh20GDCR9B1EYjfXWyv,Weak,1,AJR,6s22t5Y3prQHyaHWUN1R1C,AJR
1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
