track_id,track_name,artist_num,artist_names,artist_id,artist_name
02WacdrRpm4zlP8H7X6bnQ,Dancing On My Own,1,Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott
0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,1,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,ZAYN
2Ae5awwKvQpTBKQHr1TYCg,Dynamite (feat. Pretty Sister),2,"Nause, Pretty Sister ",,
1rIKgCH4H52lrvDcz50hS8,Lush Life,1,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson
0ADG9OgdVTL7fgREP75BrZ,Ain't My Fault,1,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson
0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),3,"Chance the Rapper, Lil Wayne, 2 Chainz ",,
4sPmO7WMQUAf45kwMOtONw,Hello,1,Adele,4dpARuHxo51G3z768sgnrY,Adele
12REd1n8PeiHHWOh066tpr,Never Be Like You,2,"Flume, kai",,
6O6M7pJLABmfBRoGZMu76Y,Roses (feat. ROZES),2,"The Chainsmokers, ROZES ", ROZES,69GGBxA162lTqCwzJG5jLp
2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),2,"KYLE, Lil Yachty ",,
0gb1J5UrTpzaU1s3nupgCd,No Money,1,Galantis,4sTQVOfp9vEMCemLw50sbu,Galantis
2aksifNn5ph8igDOkPBA02,Love On The Brain,1,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Rihanna
6DUdDIRgLqCGq1DwkNWQTN,Borro Cassette,1,Maluma,,
20dP2DaMHIAmwWAbp7peSr,pick up the phone,2,"Young Thug, Travis Scott ",,
1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug (feat. Marc E. Bassy),2,"G-Eazy, Marc E. Bassy ",,
3pzjHKrQSvXGHQ98dx18HI,What Do You Mean?,1,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Justin Bieber
1WP1r7fuvRqZRnUaTi2I1Q,Stitches,1,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes
0utlOiJy2weVl9WTkcEWHy,Neighbors,1,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,J. Cole
5mey7CLLuFToM2P68Qu1gF,Andas En Mi Cabeza,2,"Chino & Nacho, Daddy Yankee ",,
3dQDid3IUNhZy1OehIfYfE,Vacaciones,1,Wisin,3E6xrwgnVfYCrCs0ePERDz,Wisin
2ANLarE8yHVsLWW21nj79M,You Was Right,1,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert
3cFsmM51N5zMAuu1nNY4Tw,No Lie,2,"Sean Paul, Dua Lipa ",,
5hEM0JchdVzQ5PwvSfITeX,Me llamas (feat. Maluma) - Remix,2,"Piso 21, Maluma",,
7zTx8ePYAmPFQuxP3xlXZn,Light,1,San Holo,0jNDKefhfSbLR9sFvcPLHo,San Holo
2s76aKBWKShlwPC4xTtEEE,Wake Up Where You Are,1,State of Sound,05o1zW8b6PV6rEquXr74sB,State of Sound
37F0uwRSrdzkBiuj0D5UHI,Reminder,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
2FBUoWkIuQXwayw2RNo5l6,Hotline Bling,1,Drake,3TVXtAsR1Inumwj472S9r4,Drake
0lmdsH1MIoLsMymnNpd6HU,Let Me Hold You (Turn Me On),2,"Dante Klein, Cheat Codes ",,
7of1slAJIWrXxP8ikAHxje,Miss You,1,James Hersey,0lzV2CiahHRiGd6qpADtPS,James Hersey
27GmP9AWRs744SzKcpJsTZ,Jumpman,2,"Drake, Future ",,
6AGON2BGdPmPMJGiiNuuwl,Immortal,1,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,J. Cole
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,1,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Bruno Mars
6mapJIPnQ23RTAevUoE0DL,Swang,1,Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd
36YCdzT57us0LhDmCYtrNE,Rockin’,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
0OwX5aROoW1Iip8FV51Efg,Alarm,1,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,Anne-Marie
26hcyzSE154xMZCbFdtInA,Taped up Heart (feat. Clara Mae),2,"KREAM, Clara Mae ",,
25khomWgBVamSdKw7hzm3l,The Hills,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
6WhzFzROw3aq3rPWjgYlxr,Gold,1,Kiiara,4u5smJBskI6Adzv08PuiUP,Kiiara
5Ua3GXyHwiSfpNTMjq6m2z,Touch,1,Little Mix,3e7awlrlDSwF3iM0WBjGMp,Little Mix
4PdJSsESm34djLfBde9Pr2,Would I Lie to You - Radio Edit,3,"David Guetta, Cedric Gervais, Chris Willis ",,
0JoHqmlqE0W0i9prt6kcHR,Cuatro Babys (feat. Trap Capos,5,"Maluma, Trap Capos,  Noriel, Bryant Myers, Juhn ",,
5dKyZWlgjWw1oJgLa4GCZD,Cool Girl,1,Tove Lo,4NHQUGzhtTLFvgF5SZesLK,Tove Lo
13HVjjWUZFaWilh2QUJKsP,Let It Go,1,James Bay,4EzkuveR9pLvDVFNx6foYD,James Bay
1AkTW13ysu0AJrwuM6UY0I,Gyal You A Party Animal - Remix,2,"Charly Black, Daddy Yankee ",,
1sTUEdVO85YU8Ymk2jeAls,Oh Lord,1,MiC LOWRY,0AJUYWKztkg5dnrHDIBv47,MiC LOWRY
7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),2,"Future, The Weeknd ",,
3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,1,Joel Adams,,
6RsWqX8zABZLhZydXxEFOm,Can't Feel My Face,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
0FuTx2s3YH1ppmtiM6l0zI,September Song,1,JP Cooper,4kYGAK2zu9EAomwj3hXkXy,JP Cooper
2LBqCSwhJGcFQeTHMVGwy3,Die For You,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
5Z01UMMf7V1o0MzF86s6WJ,"Lose Yourself - From ""8 Mile"" Soundtrack",1,Eminem,7dGJo4pcD2V6oG8kP0tJRR,Eminem
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,1,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Coldplay
4QdovcM8j50QPlyR7tH4xe,You & Me,2,"Marc E. Bassy, G-Eazy ",,
042x9bsUBWW2fJgJ6fUh61,Not Going Home (feat. Gia Koka),3,"DVBBS, CMC$, Gia Koka ",,
4sQMalN597HdggTu196aL0,Say It (feat. Tove Lo),2,"Flume, Tove Lo ",,
62vpWI1CHwFy7tMIcSStl8,No Role Modelz,1,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,J. Cole
50PWlIBU7PlGGwzgN8TiFJ,Million Reasons,1,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Lady Gaga
3DX4Y0egvc0slLcLl31h2p,Secrets,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
78sr3ogs4UzITcCNbXM9cM,Used to This (feat. Drake),2,"Future, Drake ",,
5v9N8Rx3QsFvr50cxyQcA3,Love$ick,2,"Mura Masa, A$AP Rocky ",,
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),2,"Mark Ronson, Bruno Mars ",,
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,1,Foster The People,7gP3bB2nilZXLfPHJhMdvc,Foster The People
1AhDOtG9vPSOmsWgNW0BEY,Bohemian Rhapsody - Remastered 2011,1,Queen,1dfeR4HaWDbWqFHLkxsg1d,Queen
1lxswgIpzV6HhENRvkflES,Chillax (feat. Ky-Mani Marley),2,"Farruko, Ky-Mani Marley ",,
6Knv6wdA0luoMUuuoYi2i1,My House,1,Flo Rida,0jnsk9HBra6NMjO2oANoPY,Flo Rida
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),2,"Robin Schulz, Francesco Yates ",,
6i759FCuKx713ZnYjtpQGU,True Colors,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
0L87MffumRNWrY2SNUFcvs,Cocoon,1,Milky Chance,1hzfo8twXdOegF3xireCYs,Milky Chance
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,1,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Coldplay
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,4,"Macklemore, Ryan Lewis,  Francesco Yates ",,
5Fim1gaXBgsiFfsQAfQSDS,Hasta el Amanecer,1,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,Nicky Jam
6gBFPUFcJLzWGx4lenP6h2,goosebumps,1,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott
7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,1,The Killers,0C0XlULifJtAgn6ZNCW2eu,The Killers
2FiSTH0GYpIioUgjfzMIja,Stay (feat. Maty Noyes),2,"Kygo, Maty Noyes ",,
6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,1,Post Malone,246dkjvS1zLTtiykXe5h60,Post Malone
19a3JfW8BQwqHWUMbcqSx8,Famous,1,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Kanye West
2q6tgiA9tpb6DMguABwCWE,All of Me,1,John Legend,5y2Xq6xcjJb2jVM54GHK3t,John Legend
494OU6M7NOf4ICYb4zWCf5,Sugar,1,Maroon 5,04gDigrS5kc9YWfZHwBETP,Maroon 5
2jyjhRf6DVbMPU5zxagN2h,Let Her Go,1,Passenger,0gadJ2b9A4SKsB1RFkBb66,Passenger
7AtlMCIauSQZqiXSlbBPW6,Bobo,1,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin
7qiZfU4dY1lWllzX7mPBI3,Shape of You,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
05Z7jet4VDNVgNQWcYHnrk,Party (feat. Usher & Gucci Mane),3,"Chris Brown, Usher, Gucci Mane ",,
6yr8GiTHWvFfi4o6Q5ebdT,'Till I Collapse,2,"Eminem, Nate Dogg ",,
51ChrwmUPDJvedPQnIU8Ls,Dive,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
0fg8CqpjdojMyXLNzM2PaJ,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),3,"Major Lazer, PARTYNEXTDOOR, Nicki Minaj ",,
2dfqS3MRtbLZSZA1IL8xY5,Skepta Interlude,1,Drake,3TVXtAsR1Inumwj472S9r4,Drake
2pJZ1v8HezrAoZ0Fhzby92,What Do I Know?,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,2,"Post Malone, Quavo ",,
28irpKCCK9nn9DZSik2zEx,Glow,2,"Drake, Kanye West ",,
4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
3Lfiu5sZ4M4B6JaKMBc0FU,Barcelona,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),3,"Jason Derulo, Nicki Minaj, Ty Dolla $ign ",,
5JUu0unA8VwhTZ9LkMWUVI,Since Way Back,2,"Drake, PARTYNEXTDOOR ",,
6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
2Ce5IyMlVRVvN997ZJjJJA,Selfish (feat. Rihanna),2,"Future, Rihanna ",,
35QZaWQRkmnAVqBF1TLCxQ,Nancy Mulligan,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
2dfHh7ECGxfNqZTQno09Vk,Hearts Don't Break Around Here,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
0Zx8khUcEfCFK2AEoIhC92,Don't Leave,2,"Snakehips, MØ ",,
7oolFzHipTMg2nL7shhdz2,Eraser,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
2RttW7RAu5nOAfq6YFvApB,Happier,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
4iLqG9SeJSnt0cSPICSjxv,Attention,1,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth
6qDF4wWL49CAVbgT7yuHl8,Sigo Extrañándote,1,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin
2cnKEkpVUSV4wnjQiTWfH6,Escápate Conmigo,2,"Wisin, Ozuna ",,
0w5Bdu51Ka25Pf3hojsKHh,Hard Times,1,Paramore,74XFHRwlV6OrjEM0A2NCMF,Paramore
60APt5N2NRaKWf5xzJdzyC,Heatstroke (feat. Young Thug,5,"Calvin Harris, Young Thug, Pharrell Williams, Ariana Grande, Funk Wav ",,
60a0Rd6pjrkxjPbaKzXjfq,In the End,1,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park
4kfm1uI9QGaoN9qm6CkAMn,What I've Done,1,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park
3K4HG9evC7dg3N0R9cYqk4,One Step Closer,1,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park
4Yf5bqU3NK4kNOypcrLYwU,Faint,1,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park
6520aj0B4FSKGVuKNsOCOi,Chained To The Rhythm,2,"Katy Perry, Skip Marley ",,
2nLtzopw4rPReszdYBJU6h,Numb,1,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Linkin Park
0CcQNd8CINkwQfe1RDtGV6,Believer,1,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,2,"The Chainsmokers, Coldplay ",,
0afhq8XCExXpqazXczTSve,Galway Girl,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
3ibRxEv4KkcU9e259eyNJA,Sua cara (feat. Anitta & Pabllo Vittar),3,"Major Lazer, Anitta, Pabllo Vittar ",,
2DGa7iaidT5s0qnINlwMjJ,The Spectre,1,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Alan Walker
7nKBxz47S9SD79N086fuhn,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),3,"Enrique Iglesias, Descemer Bueno, Zion & Lennox ",,
7vGuf3Y35N4wmASOKLUVVU,Silence,2,"Marshmello, Khalid ",,
0ofbQMrRDsUaVKq2mGLEAb,Havana,2,"Camila Cabello, Young Thug ",,
4mxWSdf71VFO52qFeY0fZt,What Lovers Do (feat. SZA),2,"Maroon 5, SZA ",,
0tKcYR2II1VCQWT79i5NrW,Thunder,1,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
